state,date,M1,M2,M3,M4,V1,V2,V3,V4,D1,D2,D3,TR1,TR2,H1,H2,T1,T1a,T1b,T1c,T0,I1,E1,E1a,R1,Xa,Xb,cityname,abert20,abert21,primeira_aula,IEAD,mask,vent,dist,tran,higi,test,imun,aead,ISRAP
RJ,21oct2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,22oct2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,23oct2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,24oct2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,25oct2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,26oct2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,27oct2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,28oct2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,29oct2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,30oct2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,31oct2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,01nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,02nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,03nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,04nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,05nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,06nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,07nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,08nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,09nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,10nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,11nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,12nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,13nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,14nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,15nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,16nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,17nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,18nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,19nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,20nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,21nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,22nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,23nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,24nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,25nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,26nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,27nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,28nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,29nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,30nov2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,01dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,02dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,03dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,04dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,05dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,06dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,07dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,08dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,09dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,10dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,11dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,12dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,13dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,14dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,15dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,16dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,17dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,18dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,19dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,20dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,21dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,22dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,23dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,24dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,25dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,26dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,27dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,28dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,29dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,30dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RJ,31dec2021,1,1,1,0,.5,1,0,0,1,1,1,0,1,1,.5,1,1,1,0,0,2,0,0,0,1,0,Rio de Janeiro,0,1,0,.40740743,75,37.5,75,50,75,50,100,40.740742,6381.1729
RN,01jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,02jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,03jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,04jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,05jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,06jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,07jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,08jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,09jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,10jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,11jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,12jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,13jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,14jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,15jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,16jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,17jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,18jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,19jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,20jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,21jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,22jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,23jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,24jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,25jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,26jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,27jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,28jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,29jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,30jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,31jan2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,01feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,02feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,03feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,04feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,05feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,06feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,07feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,08feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,09feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,10feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,11feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,12feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,13feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,14feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,15feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,16feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,17feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,18feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,19feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,20feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,21feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,22feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,23feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,24feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,25feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
RN,26feb2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Natal,0,0,0,.55555558,0,0,0,0,0,0,0,55.555557,462.96298
