state,city,date,country,C1,C1_geo,C2a,C2a_geo,C2b,C2b_geo,C3,C3_geo,C4,C4_geo,C6,C6_geo,C9,C9_geo,SPDS_CGRTBRFED
SE,Aracajú,14jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,15jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,16jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,17jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,18jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,19jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,20jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,21jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,22jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,23jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,24jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,25jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,26jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,27jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,28jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,29jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,30jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,31jul2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,01aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,02aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,03aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,04aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,05aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,06aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,07aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,08aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,09aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,10aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,11aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,12aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,13aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,14aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,15aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,16aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,17aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,18aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,19aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,20aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,21aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,22aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,23aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,24aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,25aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,26aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,27aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,28aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,29aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,30aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,31aug2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,01sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,02sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,03sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,04sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,05sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,06sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,07sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,08sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,09sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,10sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,11sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,12sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,13sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,14sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,15sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,16sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,17sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,18sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,19sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,20sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,21sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,22sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,23sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,24sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,25sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,26sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,27sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,28sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,29sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,30sep2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,01oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,02oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,03oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,04oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,05oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,06oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,07oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,08oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,09oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,10oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,11oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,12oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,13oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,14oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,15oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,16oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,17oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,18oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,19oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,20oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,21oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,22oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,23oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,24oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,25oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,26oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,27oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,28oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,29oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,30oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,31oct2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,01nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,02nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,03nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,04nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,05nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,06nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,07nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,08nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,09nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,10nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,11nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,12nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,13nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,14nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,15nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,16nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,17nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,18nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,19nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,20nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,21nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,22nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,23nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,24nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,25nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,26nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,27nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,28nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,29nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,30nov2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,01dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,02dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,03dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,04dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,05dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,06dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,07dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,08dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,09dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,10dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,11dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,12dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,13dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,14dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,15dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,16dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,17dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,18dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,19dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,20dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,21dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,22dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,23dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,24dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,25dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,26dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,27dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,28dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,29dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,30dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,31dec2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,01jan2021,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,02jan2021,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,03jan2021,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,04jan2021,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,05jan2021,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Aracajú,06jan2021,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,29dec2019,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,30dec2019,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,31dec2019,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,01jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,02jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,03jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,04jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,05jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,06jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,07jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,08jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,09jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,10jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,11jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,12jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,13jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,14jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,15jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,16jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,17jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,18jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,19jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,20jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,21jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,22jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,23jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,24jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,25jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,26jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,27jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,28jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,29jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,30jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,31jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,01feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,02feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,03feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,04feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,05feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,06feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,07feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,08feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,09feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,10feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,11feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,12feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,13feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,14feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,15feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,16feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,17feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,18feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,19feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,20feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,21feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,22feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,23feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,24feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,25feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,26feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,27feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,28feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,29feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,01mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,02mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,03mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,04mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,05mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,06mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,07mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,08mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,09mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,10mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,11mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,12mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,13mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,14mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,15mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,Salvador,16mar2020,Brazil,0,0,0,0,0,0,2,1,0,0,0,0,0,0,11.111112
BA,Salvador,17mar2020,Brazil,0,0,0,0,0,0,2,1,0,0,0,0,0,0,11.111112
BA,Salvador,18mar2020,Brazil,3,1,0,0,0,0,2,1,0,0,0,0,0,0,27.777779
BA,Salvador,19mar2020,Brazil,3,1,0,0,0,0,2,1,0,0,0,0,0,0,27.777779
BA,Salvador,20mar2020,Brazil,3,1,0,0,0,0,2,1,0,0,0,0,0,0,27.777779
BA,Salvador,21mar2020,Brazil,3,1,2,1,0,0,2,1,0,0,0,0,0,0,38.888889
BA,Salvador,22mar2020,Brazil,3,1,2,1,0,0,2,1,0,0,0,0,0,0,38.888889
BA,Salvador,23mar2020,Brazil,3,1,2,1,0,0,2,1,0,0,0,0,0,0,38.888889
BA,Salvador,24mar2020,Brazil,3,1,2,1,0,0,2,1,0,0,0,0,0,0,38.888889
BA,Salvador,25mar2020,Brazil,3,1,2,1,0,0,2,1,3,1,0,0,0,0,38.888889
BA,Salvador,26mar2020,Brazil,3,1,2,1,0,0,2,1,3,1,0,0,0,0,38.888889
BA,Salvador,27mar2020,Brazil,3,1,2,1,0,0,2,1,3,1,0,0,0,0,38.888889
BA,Salvador,28mar2020,Brazil,3,1,2,1,0,0,2,1,3,1,0,0,0,0,38.888889
BA,Salvador,29mar2020,Brazil,3,1,2,1,0,0,2,1,3,1,0,0,0,0,38.888889
BA,Salvador,30mar2020,Brazil,3,1,2,1,0,0,2,1,3,1,0,0,0,0,38.888889
BA,Salvador,31mar2020,Brazil,3,1,2,1,0,0,2,1,3,1,0,0,0,0,38.888889
BA,Salvador,01apr2020,Brazil,3,1,2,1,0,0,2,1,3,1,0,0,0,0,38.888889
BA,Salvador,02apr2020,Brazil,3,1,2,1,0,0,2,1,3,1,0,0,0,0,38.888889
BA,Salvador,03apr2020,Brazil,3,1,2,1,0,0,2,1,3,1,0,0,0,0,38.888889
BA,Salvador,04apr2020,Brazil,3,1,2,1,0,0,2,1,3,1,0,0,0,0,38.888889
BA,Salvador,05apr2020,Brazil,3,1,2,1,0,0,2,1,3,1,0,0,0,0,38.888889
BA,Salvador,06apr2020,Brazil,3,1,2,1,0,0,2,1,3,1,0,0,0,0,38.888889
BA,Salvador,07apr2020,Brazil,3,1,2,1,0,0,2,1,3,1,0,0,0,0,38.888889
